argument_id,arguments,rater_position,response_ratings,arguer_position,argument_index,argument_position,condition
2,Brtiain just isn't like it was in the good old days,Pro,5,Anti,1190,For,ITT
1,"I value ""British identity"" and consider membership of the EU to be incompatible with that.",Pro,6,Anti,1171,For,ITT
1,Political control over direction of country,Pro,6,Anti,1141,For,ITT
3,Control of our own democracy and laws for ourselves instead of having to listen to the EU.,Pro,7,Anti,1149,For,ITT
2,We want to make our own laws,Pro,5,Anti,1178,For,ITT
3,Politicians encouraged it,Pro,5,Anti,1197,For,ITT
2,I fear the effects of immigration (or immigrants themselves) and think leaving the EU will slow or prevent immigration.,Pro,2,Anti,1172,For,ITT
3,"I'm unhappy with the status quo and am making a ""protest vote"", or a vote for ""change"" generally.",Pro,2,Anti,1173,For,ITT
2,Â£300 mil that we spend on the EU each week will go to the NHS instead.,Pro,6,Anti,1148,For,ITT
2,Fear we are losing our national indentity,Pro,6,Anti,1160,For,ITT
1,Worry about competition for jobs,Pro,3,Anti,1159,For,ITT
1,Sovereignty. Certain media and politicians have been telling us all for years that Brussels is trying to lord it over us and deprive us of our sovereignty.,Pro,5,Anti,1153,For,ITT
1,EU immigrants can no longer 'take' the jobs of UK citizens.,Pro,5,Anti,1147,For,ITT
1,Immigration is out of control,Pro,5,Anti,1177,For,ITT
2,Control of borders and immigration,Pro,5,Anti,1142,For,ITT
2,we would be better off financially if we didn't have to pay money to other countries.,Pro,7,Anti,1184,For,ITT
3,i want more independence when it comes to decisions about my country.,Pro,7,Anti,1185,For,ITT
1,i think it would be better,Pro,6,Anti,1195,For,ITT
1,They're taking our jobs,Pro,4,Anti,1189,For,ITT
3,i dont like immigrants,Pro,3,Anti,1191,For,ITT
2,So that the country doesn't have to follow EU rules and regulations,Pro,6,Anti,1196,For,ITT
1,They're taking our jobs,Pro,6,Anti,1189,For,ITT
1,Immigration is out of control,Pro,2,Anti,1177,For,ITT
3,Economic control over country's finances and jobs,Pro,6,Anti,1143,For,ITT
3,Control of our own democracy and laws for ourselves instead of having to listen to the EU.,Pro,6,Anti,1149,For,ITT
1,No trade bureaucracy,Pro,6,Anti,1165,For,ITT
2,I fear the effects of immigration (or immigrants themselves) and think leaving the EU will slow or prevent immigration.,Pro,6,Anti,1172,For,ITT
1,"I value ""British identity"" and consider membership of the EU to be incompatible with that.",Pro,6,Anti,1171,For,ITT
1,Sovereignty. Certain media and politicians have been telling us all for years that Brussels is trying to lord it over us and deprive us of our sovereignty.,Pro,6,Anti,1153,For,ITT
2,we would be better off financially if we didn't have to pay money to other countries.,Pro,6,Anti,1184,For,ITT
2,The uk will take back control of fisheries,Pro,6,Anti,1166,For,ITT
3,"I'm unhappy with the status quo and am making a ""protest vote"", or a vote for ""change"" generally.",Pro,2,Anti,1173,For,ITT
1,Worry about competition for jobs,Pro,2,Anti,1159,For,ITT
2,We want to make our own laws,Pro,2,Anti,1178,For,ITT
1,We are being controlled by other countries.,Pro,2,Anti,1183,For,ITT
2,Fear we are losing our national indentity,Pro,2,Anti,1160,For,ITT
3,i dont like immigrants,Pro,2,Anti,1191,For,ITT
3,Politicians encouraged it,Pro,2,Anti,1197,For,ITT
2,"Fish. The suggestion was that Brexit would give us back our local waters and reduce competition from Europe, making our local fishing boats and companies richer.",Pro,2,Anti,1154,For,ITT
3,There was the suggestion that we were paying too much to be members and if we took back that money we could spend it on the NHS.,Pro,6,Anti,1155,For,ITT
2,Â£300 mil that we spend on the EU each week will go to the NHS instead.,Pro,6,Anti,1148,For,ITT
1,i think it would be better,Pro,6,Anti,1195,For,ITT
3,More money sent directly back into the nhs rather than to the eu,Pro,6,Anti,1167,For,ITT
1,EU immigrants can no longer 'take' the jobs of UK citizens.,Pro,6,Anti,1147,For,ITT
3,Other Eu countries have greater power and influence within the EU trading bloc,Pro,6,Anti,1161,For,ITT
3,i want more independence when it comes to decisions about my country.,Pro,6,Anti,1185,For,ITT
2,Control of borders and immigration,Pro,6,Anti,1142,For,ITT
2,Brtiain just isn't like it was in the good old days,Pro,2,Anti,1190,For,ITT
1,Political control over direction of country,Pro,2,Anti,1141,For,ITT
3,We give Europe too much money.,Pro,2,Anti,1179,For,ITT
2,I fear the effects of immigration (or immigrants themselves) and think leaving the EU will slow or prevent immigration.,Pro,1,Anti,1172,For,ITT
3,Politicians encouraged it,Pro,3,Anti,1197,For,ITT
3,i dont like immigrants,Pro,3,Anti,1191,For,ITT
2,Fear we are losing our national indentity,Pro,4,Anti,1160,For,ITT
3,i want more independence when it comes to decisions about my country.,Pro,7,Anti,1185,For,ITT
2,"Fish. The suggestion was that Brexit would give us back our local waters and reduce competition from Europe, making our local fishing boats and companies richer.",Pro,4,Anti,1154,For,ITT
2,we would be better off financially if we didn't have to pay money to other countries.,Pro,7,Anti,1184,For,ITT
2,So that the country doesn't have to follow EU rules and regulations,Pro,7,Anti,1196,For,ITT
1,"I value ""British identity"" and consider membership of the EU to be incompatible with that.",Pro,1,Anti,1171,For,ITT
1,Political control over direction of country,Pro,7,Anti,1141,For,ITT
1,No trade bureaucracy,Pro,7,Anti,1165,For,ITT
1,i think it would be better,Pro,7,Anti,1195,For,ITT
2,Control of borders and immigration,Pro,7,Anti,1142,For,ITT
3,We give Europe too much money.,Pro,7,Anti,1179,For,ITT
1,Immigration is out of control,Pro,6,Anti,1177,For,ITT
2,We want to make our own laws,Pro,6,Anti,1178,For,ITT
1,EU immigrants can no longer 'take' the jobs of UK citizens.,Pro,6,Anti,1147,For,ITT
2,Â£300 mil that we spend on the EU each week will go to the NHS instead.,Pro,5,Anti,1148,For,ITT
1,We are being controlled by other countries.,Pro,6,Anti,1183,For,ITT
3,More money sent directly back into the nhs rather than to the eu,Pro,6,Anti,1167,For,ITT
3,"I'm unhappy with the status quo and am making a ""protest vote"", or a vote for ""change"" generally.",Pro,2,Anti,1173,For,ITT
2,Brtiain just isn't like it was in the good old days,Pro,5,Anti,1190,For,ITT
1,They're taking our jobs,Pro,5,Anti,1189,For,ITT
1,Sovereignty. Certain media and politicians have been telling us all for years that Brussels is trying to lord it over us and deprive us of our sovereignty.,Pro,1,Anti,1153,For,ITT
3,Other Eu countries have greater power and influence within the EU trading bloc,Pro,1,Anti,1161,For,ITT
2,The uk will take back control of fisheries,Pro,4,Anti,1166,For,ITT
3,There was the suggestion that we were paying too much to be members and if we took back that money we could spend it on the NHS.,Pro,5,Anti,1155,For,ITT
3,Control of our own democracy and laws for ourselves instead of having to listen to the EU.,Pro,7,Anti,1149,For,ITT
1,Worry about competition for jobs,Pro,5,Anti,1159,For,ITT
3,Economic control over country's finances and jobs,Pro,6,Anti,1143,For,ITT
2,So that the country doesn't have to follow EU rules and regulations,Pro,5,Anti,1196,For,ITT
1,We are being controlled by other countries.,Pro,3,Anti,1183,For,ITT
2,We want to make our own laws,Pro,3,Anti,1178,For,ITT
3,Other Eu countries have greater power and influence within the EU trading bloc,Pro,3,Anti,1161,For,ITT
3,Control of our own democracy and laws for ourselves instead of having to listen to the EU.,Pro,6,Anti,1149,For,ITT
2,"Fish. The suggestion was that Brexit would give us back our local waters and reduce competition from Europe, making our local fishing boats and companies richer.",Pro,2,Anti,1154,For,ITT
2,The uk will take back control of fisheries,Pro,3,Anti,1166,For,ITT
3,i want more independence when it comes to decisions about my country.,Pro,6,Anti,1185,For,ITT
1,Political control over direction of country,Pro,3,Anti,1141,For,ITT
1,They're taking our jobs,Pro,2,Anti,1189,For,ITT
2,Brtiain just isn't like it was in the good old days,Pro,3,Anti,1190,For,ITT
3,i dont like immigrants,Pro,2,Anti,1191,For,ITT
3,More money sent directly back into the nhs rather than to the eu,Pro,4,Anti,1167,For,ITT
1,i think it would be better,Pro,2,Anti,1195,For,ITT
3,There was the suggestion that we were paying too much to be members and if we took back that money we could spend it on the NHS.,Pro,6,Anti,1155,For,ITT
1,Worry about competition for jobs,Pro,3,Anti,1159,For,ITT
2,Fear we are losing our national indentity,Pro,5,Anti,1160,For,ITT
2,we would be better off financially if we didn't have to pay money to other countries.,Pro,6,Anti,1184,For,ITT
2,Control of borders and immigration,Pro,5,Anti,1142,For,ITT
1,Sovereignty. Certain media and politicians have been telling us all for years that Brussels is trying to lord it over us and deprive us of our sovereignty.,Pro,3,Anti,1153,For,ITT
1,"I value ""British identity"" and consider membership of the EU to be incompatible with that.",Pro,3,Anti,1171,For,ITT
2,Â£300 mil that we spend on the EU each week will go to the NHS instead.,Pro,1,Anti,1148,For,ITT
1,Immigration is out of control,Pro,3,Anti,1177,For,ITT
1,EU immigrants can no longer 'take' the jobs of UK citizens.,Pro,3,Anti,1147,For,ITT
3,We give Europe too much money.,Pro,6,Anti,1179,For,ITT
3,Economic control over country's finances and jobs,Pro,3,Anti,1143,For,ITT
2,I fear the effects of immigration (or immigrants themselves) and think leaving the EU will slow or prevent immigration.,Pro,3,Anti,1172,For,ITT
3,Politicians encouraged it,Pro,6,Anti,1197,For,ITT
3,"I'm unhappy with the status quo and am making a ""protest vote"", or a vote for ""change"" generally.",Pro,3,Anti,1173,For,ITT
1,No trade bureaucracy,Pro,3,Anti,1165,For,ITT
3,i want more independence when it comes to decisions about my country.,Pro,5,Anti,1185,For,ITT
3,Politicians encouraged it,Pro,5,Anti,1197,For,ITT
1,Immigration is out of control,Pro,5,Anti,1177,For,ITT
2,We want to make our own laws,Pro,5,Anti,1178,For,ITT
2,Brtiain just isn't like it was in the good old days,Pro,5,Anti,1190,For,ITT
2,"Fish. The suggestion was that Brexit would give us back our local waters and reduce competition from Europe, making our local fishing boats and companies richer.",Pro,5,Anti,1154,For,ITT
3,"I'm unhappy with the status quo and am making a ""protest vote"", or a vote for ""change"" generally.",Pro,5,Anti,1173,For,ITT
1,Worry about competition for jobs,Pro,5,Anti,1159,For,ITT
1,No trade bureaucracy,Pro,4,Anti,1165,For,ITT
1,i think it would be better,Pro,4,Anti,1195,For,ITT
1,"I value ""British identity"" and consider membership of the EU to be incompatible with that.",Pro,5,Anti,1171,For,ITT
1,We are being controlled by other countries.,Pro,5,Anti,1183,For,ITT
3,Economic control over country's finances and jobs,Pro,5,Anti,1143,For,ITT
1,Sovereignty. Certain media and politicians have been telling us all for years that Brussels is trying to lord it over us and deprive us of our sovereignty.,Pro,5,Anti,1153,For,ITT
3,i dont like immigrants,Pro,2,Anti,1191,For,ITT
2,we would be better off financially if we didn't have to pay money to other countries.,Pro,5,Anti,1184,For,ITT
2,Control of borders and immigration,Pro,5,Anti,1142,For,ITT
2,Fear we are losing our national indentity,Pro,5,Anti,1160,For,ITT
3,Control of our own democracy and laws for ourselves instead of having to listen to the EU.,Pro,4,Anti,1149,For,ITT
3,More money sent directly back into the nhs rather than to the eu,Pro,5,Anti,1167,For,ITT
1,Political control over direction of country,Pro,5,Anti,1141,For,ITT
1,EU immigrants can no longer 'take' the jobs of UK citizens.,Pro,4,Anti,1147,For,ITT
2,So that the country doesn't have to follow EU rules and regulations,Pro,5,Anti,1196,For,ITT
2,Â£300 mil that we spend on the EU each week will go to the NHS instead.,Pro,5,Anti,1148,For,ITT
2,I fear the effects of immigration (or immigrants themselves) and think leaving the EU will slow or prevent immigration.,Pro,5,Anti,1172,For,ITT
3,There was the suggestion that we were paying too much to be members and if we took back that money we could spend it on the NHS.,Pro,5,Anti,1155,For,ITT
1,They're taking our jobs,Pro,5,Anti,1189,For,ITT
3,Other Eu countries have greater power and influence within the EU trading bloc,Pro,3,Anti,1161,For,ITT
3,We give Europe too much money.,Pro,5,Anti,1179,For,ITT
2,The uk will take back control of fisheries,Pro,5,Anti,1166,For,ITT
3,Economic control over country's finances and jobs,Pro,6,Anti,1143,For,ITT
1,They're taking our jobs,Pro,2,Anti,1189,For,ITT
3,More money sent directly back into the nhs rather than to the eu,Pro,6,Anti,1167,For,ITT
3,Other Eu countries have greater power and influence within the EU trading bloc,Pro,5,Anti,1161,For,ITT
2,The uk will take back control of fisheries,Pro,6,Anti,1166,For,ITT
1,We are being controlled by other countries.,Pro,5,Anti,1183,For,ITT
1,Sovereignty. Certain media and politicians have been telling us all for years that Brussels is trying to lord it over us and deprive us of our sovereignty.,Pro,2,Anti,1153,For,ITT
3,i want more independence when it comes to decisions about my country.,Pro,6,Anti,1185,For,ITT
1,Political control over direction of country,Pro,6,Anti,1141,For,ITT
3,"I'm unhappy with the status quo and am making a ""protest vote"", or a vote for ""change"" generally.",Pro,6,Anti,1173,For,ITT
2,Â£300 mil that we spend on the EU each week will go to the NHS instead.,Pro,6,Anti,1148,For,ITT
1,Immigration is out of control,Pro,2,Anti,1177,For,ITT
3,Politicians encouraged it,Pro,2,Anti,1197,For,ITT
2,I fear the effects of immigration (or immigrants themselves) and think leaving the EU will slow or prevent immigration.,Pro,2,Anti,1172,For,ITT
3,We give Europe too much money.,Pro,5,Anti,1179,For,ITT
2,Fear we are losing our national indentity,Pro,5,Anti,1160,For,ITT
2,Brtiain just isn't like it was in the good old days,Pro,2,Anti,1190,For,ITT
3,There was the suggestion that we were paying too much to be members and if we took back that money we could spend it on the NHS.,Pro,6,Anti,1155,For,ITT
1,"I value ""British identity"" and consider membership of the EU to be incompatible with that.",Pro,5,Anti,1171,For,ITT
2,we would be better off financially if we didn't have to pay money to other countries.,Pro,5,Anti,1184,For,ITT
1,Worry about competition for jobs,Pro,2,Anti,1159,For,ITT
3,Control of our own democracy and laws for ourselves instead of having to listen to the EU.,Pro,5,Anti,1149,For,ITT
2,"Fish. The suggestion was that Brexit would give us back our local waters and reduce competition from Europe, making our local fishing boats and companies richer.",Pro,5,Anti,1154,For,ITT
1,No trade bureaucracy,Pro,5,Anti,1165,For,ITT
3,i dont like immigrants,Pro,2,Anti,1191,For,ITT
1,i think it would be better,Pro,2,Anti,1195,For,ITT
2,We want to make our own laws,Pro,5,Anti,1178,For,ITT
2,So that the country doesn't have to follow EU rules and regulations,Pro,5,Anti,1196,For,ITT
2,Control of borders and immigration,Pro,2,Anti,1142,For,ITT
1,EU immigrants can no longer 'take' the jobs of UK citizens.,Pro,2,Anti,1147,For,ITT
3,Thought it would be beneficial to the economy,Pro,5,Anti,783,For,ITT
2,We were promised many things by MPs,Pro,7,Anti,782,For,ITT
2,Uk can negotiate better trade deals,Pro,7,Anti,800,For,ITT
2,brussels beaurocracy and laws,Pro,7,Anti,824,For,ITT
3,Less fees to pay to the EU for products,Pro,7,Anti,789,For,ITT
3,freedom of trade with other non eu countries,Pro,7,Anti,837,For,ITT
3,I want to use money to support NHS,Pro,7,Anti,831,For,ITT
1,Stop borderless  immigration,Pro,7,Anti,799,For,ITT
3,I'm not too sure about anything else,Pro,1,Anti,807,For,ITT
1,Discomforted by immigration,Pro,7,Anti,805,For,ITT
2,make our own laws and not rely on foreign countries,Pro,7,Anti,836,For,ITT
3,To decide how we handle foreign affairs without interruption from the EU,Pro,7,Anti,795,For,ITT
1,protect our borders from immigrants,Pro,7,Anti,835,For,ITT
1,Want more independence from the EU,Pro,7,Anti,781,For,ITT
2,Loss out of globalisation,Pro,1,Anti,806,For,ITT
2,I want to preserve pound and not move to euro,Pro,7,Anti,830,For,ITT
2,More use of local products and services,Pro,7,Anti,788,For,ITT
3,We want to start living using British food and produce more and importing less.,Pro,7,Anti,819,For,ITT
2,"We want Britain to be British, not full of immigrants.",Pro,7,Anti,818,For,ITT
1,We donât want to live by EU rules anymore. We want independence from the EU,Pro,7,Anti,817,For,ITT
3,being able to make our own decisions,Pro,7,Anti,825,For,ITT
2,Fishing limits imposed by the EU.,Pro,7,Anti,812,For,ITT
1,immigration as I feel as though my job is under threat,Pro,1,Anti,829,For,ITT
3,Something about bananas.,Pro,1,Anti,813,For,ITT
1,Incorrect and unsubstantiated views on immigration.,Pro,4,Anti,811,For,ITT
1,To be able to govern ourselves without interference from the EU,Pro,7,Anti,793,For,ITT
1,"immigration , too many people coming in",Pro,7,Anti,823,For,ITT
1,Independence from other countries,Pro,7,Anti,787,For,ITT
2,To be able to decide who we tax and how,Pro,7,Anti,794,For,ITT
3,EU costs too much money,Pro,7,Anti,801,For,ITT
2,Fishing limits imposed by the EU.,Pro,6,Anti,812,For,ITT
1,Incorrect and unsubstantiated views on immigration.,Pro,7,Anti,811,For,ITT
1,Independence from other countries,Pro,7,Anti,787,For,ITT
2,Uk can negotiate better trade deals,Pro,7,Anti,800,For,ITT
1,immigration as I feel as though my job is under threat,Pro,7,Anti,829,For,ITT
3,EU costs too much money,Pro,7,Anti,801,For,ITT
2,Loss out of globalisation,Pro,1,Anti,806,For,ITT
1,Stop borderless  immigration,Pro,7,Anti,799,For,ITT
1,"immigration , too many people coming in",Pro,7,Anti,823,For,ITT
1,To be able to govern ourselves without interference from the EU,Pro,7,Anti,793,For,ITT
3,freedom of trade with other non eu countries,Pro,7,Anti,837,For,ITT
3,Thought it would be beneficial to the economy,Pro,7,Anti,783,For,ITT
3,Something about bananas.,Pro,1,Anti,813,For,ITT
2,We were promised many things by MPs,Pro,4,Anti,782,For,ITT
2,brussels beaurocracy and laws,Pro,7,Anti,824,For,ITT
2,More use of local products and services,Pro,7,Anti,788,For,ITT
2,make our own laws and not rely on foreign countries,Pro,7,Anti,836,For,ITT
3,I'm not too sure about anything else,Pro,4,Anti,807,For,ITT
1,protect our borders from immigrants,Pro,7,Anti,835,For,ITT
2,I want to preserve pound and not move to euro,Pro,7,Anti,830,For,ITT
1,Discomforted by immigration,Pro,7,Anti,805,For,ITT
2,"We want Britain to be British, not full of immigrants.",Pro,7,Anti,818,For,ITT
2,To be able to decide who we tax and how,Pro,7,Anti,794,For,ITT
1,We donât want to live by EU rules anymore. We want independence from the EU,Pro,7,Anti,817,For,ITT
3,I want to use money to support NHS,Pro,1,Anti,831,For,ITT
3,We want to start living using British food and produce more and importing less.,Pro,7,Anti,819,For,ITT
3,To decide how we handle foreign affairs without interruption from the EU,Pro,7,Anti,795,For,ITT
3,Less fees to pay to the EU for products,Pro,1,Anti,789,For,ITT
3,being able to make our own decisions,Pro,7,Anti,825,For,ITT
1,Want more independence from the EU,Pro,7,Anti,781,For,ITT
2,To be able to decide who we tax and how,Pro,6,Anti,794,For,ITT
3,I want to use money to support NHS,Pro,7,Anti,831,For,ITT
2,Uk can negotiate better trade deals,Pro,5,Anti,800,For,ITT
1,immigration as I feel as though my job is under threat,Pro,2,Anti,829,For,ITT
3,To decide how we handle foreign affairs without interruption from the EU,Pro,5,Anti,795,For,ITT
2,"We want Britain to be British, not full of immigrants.",Pro,1,Anti,818,For,ITT
3,Thought it would be beneficial to the economy,Pro,5,Anti,783,For,ITT
3,freedom of trade with other non eu countries,Pro,5,Anti,837,For,ITT
1,Incorrect and unsubstantiated views on immigration.,Pro,7,Anti,811,For,ITT
2,We were promised many things by MPs,Pro,7,Anti,782,For,ITT
3,Less fees to pay to the EU for products,Pro,5,Anti,789,For,ITT
3,We want to start living using British food and produce more and importing less.,Pro,5,Anti,819,For,ITT
1,Independence from other countries,Pro,5,Anti,787,For,ITT
1,Want more independence from the EU,Pro,5,Anti,781,For,ITT
3,EU costs too much money,Pro,5,Anti,801,For,ITT
2,I want to preserve pound and not move to euro,Pro,5,Anti,830,For,ITT
1,protect our borders from immigrants,Pro,5,Anti,835,For,ITT
2,make our own laws and not rely on foreign countries,Pro,5,Anti,836,For,ITT
1,We donât want to live by EU rules anymore. We want independence from the EU,Pro,5,Anti,817,For,ITT
3,being able to make our own decisions,Pro,5,Anti,825,For,ITT
1,Discomforted by immigration,Pro,1,Anti,805,For,ITT
1,Stop borderless  immigration,Pro,5,Anti,799,For,ITT
2,More use of local products and services,Pro,5,Anti,788,For,ITT
1,"immigration , too many people coming in",Pro,1,Anti,823,For,ITT
2,Loss out of globalisation,Pro,5,Anti,806,For,ITT
1,To be able to govern ourselves without interference from the EU,Pro,5,Anti,793,For,ITT
3,Something about bananas.,Pro,1,Anti,813,For,ITT
3,I'm not too sure about anything else,Pro,1,Anti,807,For,ITT
2,brussels beaurocracy and laws,Pro,5,Anti,824,For,ITT
2,Fishing limits imposed by the EU.,Pro,5,Anti,812,For,ITT
2,make our own laws and not rely on foreign countries,Pro,4,Anti,836,For,ITT
3,Thought it would be beneficial to the economy,Pro,6,Anti,783,For,ITT
1,immigration as I feel as though my job is under threat,Pro,1,Anti,829,For,ITT
2,To be able to decide who we tax and how,Pro,6,Anti,794,For,ITT
1,Incorrect and unsubstantiated views on immigration.,Pro,5,Anti,811,For,ITT
1,protect our borders from immigrants,Pro,3,Anti,835,For,ITT
1,Discomforted by immigration,Pro,2,Anti,805,For,ITT
2,We were promised many things by MPs,Pro,7,Anti,782,For,ITT
2,brussels beaurocracy and laws,Pro,5,Anti,824,For,ITT
3,We want to start living using British food and produce more and importing less.,Pro,6,Anti,819,For,ITT
1,To be able to govern ourselves without interference from the EU,Pro,6,Anti,793,For,ITT
1,"immigration , too many people coming in",Pro,1,Anti,823,For,ITT
2,Uk can negotiate better trade deals,Pro,6,Anti,800,For,ITT
1,Stop borderless  immigration,Pro,3,Anti,799,For,ITT
2,Fishing limits imposed by the EU.,Pro,7,Anti,812,For,ITT
2,Loss out of globalisation,Pro,5,Anti,806,For,ITT
3,being able to make our own decisions,Pro,6,Anti,825,For,ITT
3,I want to use money to support NHS,Pro,5,Anti,831,For,ITT
1,Want more independence from the EU,Pro,6,Anti,781,For,ITT
2,I want to preserve pound and not move to euro,Pro,3,Anti,830,For,ITT
3,I'm not too sure about anything else,Pro,2,Anti,807,For,ITT
1,Independence from other countries,Pro,5,Anti,787,For,ITT
3,EU costs too much money,Pro,7,Anti,801,For,ITT
2,"We want Britain to be British, not full of immigrants.",Pro,1,Anti,818,For,ITT
2,More use of local products and services,Pro,7,Anti,788,For,ITT
3,Less fees to pay to the EU for products,Pro,7,Anti,789,For,ITT
3,freedom of trade with other non eu countries,Pro,7,Anti,837,For,ITT
3,Something about bananas.,Pro,1,Anti,813,For,ITT
1,We donât want to live by EU rules anymore. We want independence from the EU,Pro,7,Anti,817,For,ITT
3,To decide how we handle foreign affairs without interruption from the EU,Pro,7,Anti,795,For,ITT
1,Stop borderless  immigration,Pro,3,Anti,799,For,ITT
1,Incorrect and unsubstantiated views on immigration.,Pro,5,Anti,811,For,ITT
2,We were promised many things by MPs,Pro,7,Anti,782,For,ITT
3,freedom of trade with other non eu countries,Pro,7,Anti,837,For,ITT
2,Loss out of globalisation,Pro,3,Anti,806,For,ITT
3,We want to start living using British food and produce more and importing less.,Pro,5,Anti,819,For,ITT
1,immigration as I feel as though my job is under threat,Pro,2,Anti,829,For,ITT
3,I'm not too sure about anything else,Pro,5,Anti,807,For,ITT
2,make our own laws and not rely on foreign countries,Pro,7,Anti,836,For,ITT
2,Fishing limits imposed by the EU.,Pro,7,Anti,812,For,ITT
3,EU costs too much money,Pro,6,Anti,801,For,ITT
3,I want to use money to support NHS,Pro,4,Anti,831,For,ITT
1,"immigration , too many people coming in",Pro,5,Anti,823,For,ITT
1,Discomforted by immigration,Pro,3,Anti,805,For,ITT
3,To decide how we handle foreign affairs without interruption from the EU,Pro,7,Anti,795,For,ITT
1,To be able to govern ourselves without interference from the EU,Pro,7,Anti,793,For,ITT
2,To be able to decide who we tax and how,Pro,7,Anti,794,For,ITT
2,"We want Britain to be British, not full of immigrants.",Pro,4,Anti,818,For,ITT
3,being able to make our own decisions,Pro,6,Anti,825,For,ITT
3,Something about bananas.,Pro,1,Anti,813,For,ITT
2,Uk can negotiate better trade deals,Pro,7,Anti,800,For,ITT
1,Want more independence from the EU,Pro,7,Anti,781,For,ITT
1,We donât want to live by EU rules anymore. We want independence from the EU,Pro,5,Anti,817,For,ITT
1,protect our borders from immigrants,Pro,4,Anti,835,For,ITT
2,brussels beaurocracy and laws,Pro,7,Anti,824,For,ITT
1,Independence from other countries,Pro,6,Anti,787,For,ITT
2,More use of local products and services,Pro,7,Anti,788,For,ITT
3,Less fees to pay to the EU for products,Pro,7,Anti,789,For,ITT
3,Thought it would be beneficial to the economy,Pro,6,Anti,783,For,ITT
2,I want to preserve pound and not move to euro,Pro,7,Anti,830,For,ITT
3,being able to make our own decisions,Pro,7,Anti,825,For,ITT
3,I want to use money to support NHS,Pro,5,Anti,831,For,ITT
1,To be able to govern ourselves without interference from the EU,Pro,7,Anti,793,For,ITT
1,Want more independence from the EU,Pro,7,Anti,781,For,ITT
1,"immigration , too many people coming in",Pro,7,Anti,823,For,ITT
1,Incorrect and unsubstantiated views on immigration.,Pro,1,Anti,811,For,ITT
3,Something about bananas.,Pro,4,Anti,813,For,ITT
3,EU costs too much money,Pro,7,Anti,801,For,ITT
1,protect our borders from immigrants,Pro,7,Anti,835,For,ITT
3,Thought it would be beneficial to the economy,Pro,4,Anti,783,For,ITT
1,Independence from other countries,Pro,7,Anti,787,For,ITT
2,Loss out of globalisation,Pro,2,Anti,806,For,ITT
2,I want to preserve pound and not move to euro,Pro,4,Anti,830,For,ITT
2,Fishing limits imposed by the EU.,Pro,7,Anti,812,For,ITT
3,freedom of trade with other non eu countries,Pro,5,Anti,837,For,ITT
2,make our own laws and not rely on foreign countries,Pro,5,Anti,836,For,ITT
1,Discomforted by immigration,Pro,1,Anti,805,For,ITT
2,More use of local products and services,Pro,5,Anti,788,For,ITT
2,Uk can negotiate better trade deals,Pro,6,Anti,800,For,ITT
2,brussels beaurocracy and laws,Pro,7,Anti,824,For,ITT
1,immigration as I feel as though my job is under threat,Pro,5,Anti,829,For,ITT
1,Stop borderless  immigration,Pro,6,Anti,799,For,ITT
3,To decide how we handle foreign affairs without interruption from the EU,Pro,7,Anti,795,For,ITT
2,"We want Britain to be British, not full of immigrants.",Pro,7,Anti,818,For,ITT
2,To be able to decide who we tax and how,Pro,7,Anti,794,For,ITT
3,Less fees to pay to the EU for products,Pro,4,Anti,789,For,ITT
3,I'm not too sure about anything else,Pro,4,Anti,807,For,ITT
1,We donât want to live by EU rules anymore. We want independence from the EU,Pro,6,Anti,817,For,ITT
2,We were promised many things by MPs,Pro,4,Anti,782,For,ITT
3,We want to start living using British food and produce more and importing less.,Pro,4,Anti,819,For,ITT
2,To be able to decide who we tax and how,Pro,7,Anti,794,For,ITT
3,Less fees to pay to the EU for products,Pro,7,Anti,789,For,ITT
2,Fishing limits imposed by the EU.,Pro,1,Anti,812,For,ITT
1,Stop borderless  immigration,Pro,7,Anti,799,For,ITT
2,make our own laws and not rely on foreign countries,Pro,7,Anti,836,For,ITT
3,Something about bananas.,Pro,4,Anti,813,For,ITT
1,Discomforted by immigration,Pro,6,Anti,805,For,ITT
1,protect our borders from immigrants,Pro,7,Anti,835,For,ITT
2,"We want Britain to be British, not full of immigrants.",Pro,6,Anti,818,For,ITT
3,I want to use money to support NHS,Pro,7,Anti,831,For,ITT
1,Incorrect and unsubstantiated views on immigration.,Pro,4,Anti,811,For,ITT
2,Uk can negotiate better trade deals,Pro,6,Anti,800,For,ITT
2,We were promised many things by MPs,Pro,6,Anti,782,For,ITT
1,Independence from other countries,Pro,6,Anti,787,For,ITT
2,I want to preserve pound and not move to euro,Pro,7,Anti,830,For,ITT
1,immigration as I feel as though my job is under threat,Pro,2,Anti,829,For,ITT
3,being able to make our own decisions,Pro,6,Anti,825,For,ITT
3,I'm not too sure about anything else,Pro,4,Anti,807,For,ITT
3,EU costs too much money,Pro,6,Anti,801,For,ITT
3,freedom of trade with other non eu countries,Pro,6,Anti,837,For,ITT
3,Thought it would be beneficial to the economy,Pro,6,Anti,783,For,ITT
1,To be able to govern ourselves without interference from the EU,Pro,6,Anti,793,For,ITT
1,Want more independence from the EU,Pro,6,Anti,781,For,ITT
3,To decide how we handle foreign affairs without interruption from the EU,Pro,6,Anti,795,For,ITT
3,We want to start living using British food and produce more and importing less.,Pro,6,Anti,819,For,ITT
1,"immigration , too many people coming in",Pro,6,Anti,823,For,ITT
2,More use of local products and services,Pro,6,Anti,788,For,ITT
