argument_id,arguments,rater_position,response_ratings,arguer_position,argument_index,argument_position,condition
2,Body does not need animal food,Pro,7,Anti,950,For,ITT
3,I have no number three reason: those two are all reasons,Pro,4,Anti,951,For,ITT
2,Body does not need animal food,Pro,6,Anti,950,For,ITT
1,Killing and eating animals is not right,Pro,5,Anti,949,For,ITT
2,Body does not need animal food,Pro,5,Anti,950,For,ITT
3,I have no number three reason: those two are all reasons,Pro,4,Anti,951,For,ITT
1,Killing and eating animals is not right,Pro,7,Anti,949,For,ITT
1,Killing and eating animals is not right,Pro,7,Anti,949,For,ITT
2,Body does not need animal food,Pro,7,Anti,950,For,ITT
3,I have no number three reason: those two are all reasons,Pro,4,Anti,951,For,ITT
3,I have no number three reason: those two are all reasons,Pro,4,Anti,951,For,ITT
2,Body does not need animal food,Pro,7,Anti,950,For,ITT
1,Killing and eating animals is not right,Pro,7,Anti,949,For,ITT
2,Body does not need animal food,Pro,6,Anti,950,For,ITT
3,I have no number three reason: those two are all reasons,Pro,4,Anti,951,For,ITT
1,Killing and eating animals is not right,Pro,7,Anti,949,For,ITT
2,Body does not need animal food,Pro,7,Anti,950,For,ITT
3,I have no number three reason: those two are all reasons,Pro,4,Anti,951,For,ITT
1,Killing and eating animals is not right,Pro,7,Anti,949,For,ITT
1,Killing and eating animals is not right,Pro,7,Anti,949,For,ITT
3,I have no number three reason: those two are all reasons,Pro,4,Anti,951,For,ITT
2,Body does not need animal food,Pro,5,Anti,950,For,ITT
1,I am vegan for many reasons but one is for the animals and food industry,Pro,7,Anti,955,For,ITT
3,"Its healthier the vegan food, less processed food more natural",Pro,5,Anti,957,For,ITT
2,I am happy and feel better,Pro,6,Anti,956,For,ITT
1,I am vegan for many reasons but one is for the animals and food industry,Pro,7,Anti,955,For,ITT
2,I am happy and feel better,Pro,7,Anti,956,For,ITT
3,"Its healthier the vegan food, less processed food more natural",Pro,7,Anti,957,For,ITT
2,I am happy and feel better,Pro,6,Anti,956,For,ITT
3,"Its healthier the vegan food, less processed food more natural",Pro,6,Anti,957,For,ITT
1,I am vegan for many reasons but one is for the animals and food industry,Pro,7,Anti,955,For,ITT
3,"Its healthier the vegan food, less processed food more natural",Pro,4,Anti,957,For,ITT
1,I am vegan for many reasons but one is for the animals and food industry,Pro,6,Anti,955,For,ITT
2,I am happy and feel better,Pro,4,Anti,956,For,ITT
1,I am vegan for many reasons but one is for the animals and food industry,Pro,7,Anti,955,For,ITT
2,I am happy and feel better,Pro,6,Anti,956,For,ITT
3,"Its healthier the vegan food, less processed food more natural",Pro,4,Anti,957,For,ITT
2,I am happy and feel better,Pro,4,Anti,956,For,ITT
3,"Its healthier the vegan food, less processed food more natural",Pro,3,Anti,957,For,ITT
1,I am vegan for many reasons but one is for the animals and food industry,Pro,7,Anti,955,For,ITT
1,I am vegan for many reasons but one is for the animals and food industry,Pro,7,Anti,955,For,ITT
2,I am happy and feel better,Pro,7,Anti,956,For,ITT
3,"Its healthier the vegan food, less processed food more natural",Pro,7,Anti,957,For,ITT
2,I am happy and feel better,Pro,6,Anti,956,For,ITT
1,I am vegan for many reasons but one is for the animals and food industry,Pro,6,Anti,955,For,ITT
3,"Its healthier the vegan food, less processed food more natural",Pro,6,Anti,957,For,ITT
1,I am vegan for many reasons but one is for the animals and food industry,Pro,7,Anti,955,For,ITT
2,I am happy and feel better,Pro,7,Anti,956,For,ITT
3,"Its healthier the vegan food, less processed food more natural",Pro,6,Anti,957,For,ITT
3,"Its healthier the vegan food, less processed food more natural",Pro,5,Anti,957,For,ITT
1,I am vegan for many reasons but one is for the animals and food industry,Pro,7,Anti,955,For,ITT
2,I am happy and feel better,Pro,7,Anti,956,For,ITT
1,"I do not want to hurt animals, nor consume products that are made by causing discomfort to animals.",Pro,7,Anti,1177,For,ITT
2,Being vegan helps in having a healthier way of living,Pro,5,Anti,1160,For,ITT
2,It is healthier not to eat animal products.,Pro,4,Anti,1178,For,ITT
2,I think it's healthier,Pro,5,Anti,1196,For,ITT
1,to not kill animals because they don't deserv to die just to be eaten,Pro,6,Anti,1183,For,ITT
1,To obtain the meat the animals suffer,Pro,6,Anti,1189,For,ITT
2,Meat increases health risks,Pro,5,Anti,1190,For,ITT
1,The vegan food is tasty and healthy,Pro,5,Anti,1171,For,ITT
3,They have health problems that do not allow them to eat meat.,Pro,4,Anti,1149,For,ITT
3,It is trendy and I want to try it,Pro,2,Anti,1197,For,ITT
3,"Morally the right thing to do, to be vegan.",Pro,5,Anti,1167,For,ITT
1,To take care of the animals,Pro,6,Anti,1141,For,ITT
1,Protecting all animals from animal cruelty,Pro,4,Anti,1153,For,ITT
3,I'm really hard-pressed to provide a third reason. Maybe some kind of religious reason.,Pro,1,Anti,1179,For,ITT
1,I don't  like meat.,Pro,4,Anti,1147,For,ITT
2,Have a healthy life style,Pro,5,Anti,1142,For,ITT
1,Desire to save animals from death and mistreatment,Pro,6,Anti,1195,For,ITT
2,By eating vegan dishes you help animals,Pro,6,Anti,1172,For,ITT
3,Meat may contain hormones that increase the risk of developing cancer,Pro,5,Anti,1191,For,ITT
1,The first one I think should be that being vegan helps in not killing animals,Pro,5,Anti,1159,For,ITT
1,Against animal cruelty,Pro,6,Anti,1165,For,ITT
3,Save the planet and help the environment,Pro,6,Anti,1143,For,ITT
2,It's good for the planet.,Pro,6,Anti,1166,For,ITT
2,Changing thier diet,Pro,5,Anti,1154,For,ITT
3,It helps to maintain your diet and well-being,Pro,1,Anti,1173,For,ITT
2,You can't stand by and watch animals get hurt.,Pro,6,Anti,1148,For,ITT
3,"because of the environment, because the secretions contribute to 
global warming and we must not creat animals just to eat, only to live in peace",Pro,6,Anti,1185,For,ITT
2,"to eat better, because eating vegetable is better than eating animals",Pro,5,Anti,1184,For,ITT
3,Doing for a partner or loved one because you both agreed to take on a new challenge to not eat meat.,Pro,1,Anti,1155,For,ITT
3,Maybe that being vegan helps in the way that you can produce your own food and you don't need the big industries,Pro,5,Anti,1161,For,ITT
2,Have a healthy life style,Pro,6,Anti,1142,For,ITT
2,It is healthier not to eat animal products.,Pro,7,Anti,1178,For,ITT
1,to not kill animals because they don't deserv to die just to be eaten,Pro,7,Anti,1183,For,ITT
1,I don't  like meat.,Pro,7,Anti,1147,For,ITT
3,"because of the environment, because the secretions contribute to 
global warming and we must not creat animals just to eat, only to live in peace",Pro,6,Anti,1185,For,ITT
2,Being vegan helps in having a healthier way of living,Pro,7,Anti,1160,For,ITT
3,Save the planet and help the environment,Pro,7,Anti,1143,For,ITT
1,To take care of the animals,Pro,7,Anti,1141,For,ITT
1,To obtain the meat the animals suffer,Pro,7,Anti,1189,For,ITT
3,It helps to maintain your diet and well-being,Pro,7,Anti,1173,For,ITT
2,Changing thier diet,Pro,6,Anti,1154,For,ITT
1,Protecting all animals from animal cruelty,Pro,7,Anti,1153,For,ITT
3,Doing for a partner or loved one because you both agreed to take on a new challenge to not eat meat.,Pro,6,Anti,1155,For,ITT
3,It is trendy and I want to try it,Pro,6,Anti,1197,For,ITT
1,"I do not want to hurt animals, nor consume products that are made by causing discomfort to animals.",Pro,7,Anti,1177,For,ITT
3,"Morally the right thing to do, to be vegan.",Pro,7,Anti,1167,For,ITT
2,By eating vegan dishes you help animals,Pro,7,Anti,1172,For,ITT
1,The vegan food is tasty and healthy,Pro,7,Anti,1171,For,ITT
3,Meat may contain hormones that increase the risk of developing cancer,Pro,6,Anti,1191,For,ITT
3,I'm really hard-pressed to provide a third reason. Maybe some kind of religious reason.,Pro,4,Anti,1179,For,ITT
2,I think it's healthier,Pro,7,Anti,1196,For,ITT
3,They have health problems that do not allow them to eat meat.,Pro,2,Anti,1149,For,ITT
2,"to eat better, because eating vegetable is better than eating animals",Pro,7,Anti,1184,For,ITT
3,Maybe that being vegan helps in the way that you can produce your own food and you don't need the big industries,Pro,6,Anti,1161,For,ITT
2,It's good for the planet.,Pro,7,Anti,1166,For,ITT
2,Meat increases health risks,Pro,6,Anti,1190,For,ITT
1,The first one I think should be that being vegan helps in not killing animals,Pro,7,Anti,1159,For,ITT
1,Desire to save animals from death and mistreatment,Pro,7,Anti,1195,For,ITT
1,Against animal cruelty,Pro,7,Anti,1165,For,ITT
2,You can't stand by and watch animals get hurt.,Pro,7,Anti,1148,For,ITT
2,Changing thier diet,Pro,5,Anti,1154,For,ITT
2,Have a healthy life style,Pro,7,Anti,1142,For,ITT
2,"to eat better, because eating vegetable is better than eating animals",Pro,7,Anti,1184,For,ITT
2,It's good for the planet.,Pro,7,Anti,1166,For,ITT
1,To obtain the meat the animals suffer,Pro,7,Anti,1189,For,ITT
1,The vegan food is tasty and healthy,Pro,7,Anti,1171,For,ITT
3,It helps to maintain your diet and well-being,Pro,7,Anti,1173,For,ITT
3,Maybe that being vegan helps in the way that you can produce your own food and you don't need the big industries,Pro,7,Anti,1161,For,ITT
3,I'm really hard-pressed to provide a third reason. Maybe some kind of religious reason.,Pro,4,Anti,1179,For,ITT
1,I don't  like meat.,Pro,7,Anti,1147,For,ITT
2,It is healthier not to eat animal products.,Pro,7,Anti,1178,For,ITT
2,Meat increases health risks,Pro,4,Anti,1190,For,ITT
1,"I do not want to hurt animals, nor consume products that are made by causing discomfort to animals.",Pro,6,Anti,1177,For,ITT
3,Doing for a partner or loved one because you both agreed to take on a new challenge to not eat meat.,Pro,7,Anti,1155,For,ITT
3,"because of the environment, because the secretions contribute to 
global warming and we must not creat animals just to eat, only to live in peace",Pro,7,Anti,1185,For,ITT
1,To take care of the animals,Pro,7,Anti,1141,For,ITT
1,Against animal cruelty,Pro,7,Anti,1165,For,ITT
3,"Morally the right thing to do, to be vegan.",Pro,7,Anti,1167,For,ITT
3,Meat may contain hormones that increase the risk of developing cancer,Pro,7,Anti,1191,For,ITT
3,Save the planet and help the environment,Pro,7,Anti,1143,For,ITT
3,It is trendy and I want to try it,Pro,7,Anti,1197,For,ITT
2,I think it's healthier,Pro,7,Anti,1196,For,ITT
1,Protecting all animals from animal cruelty,Pro,7,Anti,1153,For,ITT
3,They have health problems that do not allow them to eat meat.,Pro,4,Anti,1149,For,ITT
2,Being vegan helps in having a healthier way of living,Pro,7,Anti,1160,For,ITT
2,You can't stand by and watch animals get hurt.,Pro,7,Anti,1148,For,ITT
1,Desire to save animals from death and mistreatment,Pro,6,Anti,1195,For,ITT
2,By eating vegan dishes you help animals,Pro,7,Anti,1172,For,ITT
1,to not kill animals because they don't deserv to die just to be eaten,Pro,7,Anti,1183,For,ITT
1,The first one I think should be that being vegan helps in not killing animals,Pro,5,Anti,1159,For,ITT
3,"Morally the right thing to do, to be vegan.",Pro,7,Anti,1167,For,ITT
1,To obtain the meat the animals suffer,Pro,1,Anti,1189,For,ITT
1,Against animal cruelty,Pro,7,Anti,1165,For,ITT
2,You can't stand by and watch animals get hurt.,Pro,7,Anti,1148,For,ITT
3,It helps to maintain your diet and well-being,Pro,7,Anti,1173,For,ITT
3,I'm really hard-pressed to provide a third reason. Maybe some kind of religious reason.,Pro,4,Anti,1179,For,ITT
3,Doing for a partner or loved one because you both agreed to take on a new challenge to not eat meat.,Pro,5,Anti,1155,For,ITT
3,Meat may contain hormones that increase the risk of developing cancer,Pro,5,Anti,1191,For,ITT
2,It's good for the planet.,Pro,7,Anti,1166,For,ITT
2,Being vegan helps in having a healthier way of living,Pro,7,Anti,1160,For,ITT
3,Save the planet and help the environment,Pro,7,Anti,1143,For,ITT
1,to not kill animals because they don't deserv to die just to be eaten,Pro,7,Anti,1183,For,ITT
3,"because of the environment, because the secretions contribute to 
global warming and we must not creat animals just to eat, only to live in peace",Pro,7,Anti,1185,For,ITT
1,Protecting all animals from animal cruelty,Pro,7,Anti,1153,For,ITT
2,Changing thier diet,Pro,4,Anti,1154,For,ITT
1,Desire to save animals from death and mistreatment,Pro,7,Anti,1195,For,ITT
1,To take care of the animals,Pro,7,Anti,1141,For,ITT
2,It is healthier not to eat animal products.,Pro,7,Anti,1178,For,ITT
2,I think it's healthier,Pro,7,Anti,1196,For,ITT
2,"to eat better, because eating vegetable is better than eating animals",Pro,7,Anti,1184,For,ITT
3,Maybe that being vegan helps in the way that you can produce your own food and you don't need the big industries,Pro,5,Anti,1161,For,ITT
1,I don't  like meat.,Pro,6,Anti,1147,For,ITT
2,Meat increases health risks,Pro,6,Anti,1190,For,ITT
2,By eating vegan dishes you help animals,Pro,7,Anti,1172,For,ITT
3,They have health problems that do not allow them to eat meat.,Pro,4,Anti,1149,For,ITT
1,"I do not want to hurt animals, nor consume products that are made by causing discomfort to animals.",Pro,7,Anti,1177,For,ITT
1,The vegan food is tasty and healthy,Pro,7,Anti,1171,For,ITT
3,It is trendy and I want to try it,Pro,5,Anti,1197,For,ITT
1,The first one I think should be that being vegan helps in not killing animals,Pro,7,Anti,1159,For,ITT
2,Have a healthy life style,Pro,7,Anti,1142,For,ITT
1,Desire to save animals from death and mistreatment,Pro,7,Anti,1195,For,ITT
1,The vegan food is tasty and healthy,Pro,7,Anti,1171,For,ITT
2,"to eat better, because eating vegetable is better than eating animals",Pro,7,Anti,1184,For,ITT
2,Have a healthy life style,Pro,7,Anti,1142,For,ITT
2,It is healthier not to eat animal products.,Pro,7,Anti,1178,For,ITT
1,To obtain the meat the animals suffer,Pro,7,Anti,1189,For,ITT
1,To take care of the animals,Pro,7,Anti,1141,For,ITT
1,Protecting all animals from animal cruelty,Pro,7,Anti,1153,For,ITT
3,They have health problems that do not allow them to eat meat.,Pro,4,Anti,1149,For,ITT
2,Being vegan helps in having a healthier way of living,Pro,7,Anti,1160,For,ITT
3,Save the planet and help the environment,Pro,7,Anti,1143,For,ITT
3,Maybe that being vegan helps in the way that you can produce your own food and you don't need the big industries,Pro,7,Anti,1161,For,ITT
1,I don't  like meat.,Pro,5,Anti,1147,For,ITT
2,You can't stand by and watch animals get hurt.,Pro,7,Anti,1148,For,ITT
1,to not kill animals because they don't deserv to die just to be eaten,Pro,7,Anti,1183,For,ITT
1,"I do not want to hurt animals, nor consume products that are made by causing discomfort to animals.",Pro,7,Anti,1177,For,ITT
2,Changing thier diet,Pro,4,Anti,1154,For,ITT
3,It is trendy and I want to try it,Pro,7,Anti,1197,For,ITT
2,I think it's healthier,Pro,7,Anti,1196,For,ITT
3,I'm really hard-pressed to provide a third reason. Maybe some kind of religious reason.,Pro,7,Anti,1179,For,ITT
3,It helps to maintain your diet and well-being,Pro,4,Anti,1173,For,ITT
2,It's good for the planet.,Pro,7,Anti,1166,For,ITT
3,"because of the environment, because the secretions contribute to 
global warming and we must not creat animals just to eat, only to live in peace",Pro,7,Anti,1185,For,ITT
3,Meat may contain hormones that increase the risk of developing cancer,Pro,7,Anti,1191,For,ITT
3,"Morally the right thing to do, to be vegan.",Pro,7,Anti,1167,For,ITT
1,Against animal cruelty,Pro,7,Anti,1165,For,ITT
1,The first one I think should be that being vegan helps in not killing animals,Pro,7,Anti,1159,For,ITT
3,Doing for a partner or loved one because you both agreed to take on a new challenge to not eat meat.,Pro,7,Anti,1155,For,ITT
2,By eating vegan dishes you help animals,Pro,7,Anti,1172,For,ITT
2,Meat increases health risks,Pro,7,Anti,1190,For,ITT
3,Meat may contain hormones that increase the risk of developing cancer,Pro,7,Anti,1191,For,ITT
1,To obtain the meat the animals suffer,Pro,7,Anti,1189,For,ITT
1,The first one I think should be that being vegan helps in not killing animals,Pro,7,Anti,1159,For,ITT
2,You can't stand by and watch animals get hurt.,Pro,7,Anti,1148,For,ITT
2,I think it's healthier,Pro,7,Anti,1196,For,ITT
2,Have a healthy life style,Pro,7,Anti,1142,For,ITT
1,I don't  like meat.,Pro,7,Anti,1147,For,ITT
3,Save the planet and help the environment,Pro,7,Anti,1143,For,ITT
1,To take care of the animals,Pro,7,Anti,1141,For,ITT
2,By eating vegan dishes you help animals,Pro,7,Anti,1172,For,ITT
2,Being vegan helps in having a healthier way of living,Pro,7,Anti,1160,For,ITT
1,Desire to save animals from death and mistreatment,Pro,7,Anti,1195,For,ITT
2,It's good for the planet.,Pro,7,Anti,1166,For,ITT
1,The vegan food is tasty and healthy,Pro,7,Anti,1171,For,ITT
1,to not kill animals because they don't deserv to die just to be eaten,Pro,7,Anti,1183,For,ITT
2,Changing thier diet,Pro,7,Anti,1154,For,ITT
3,It is trendy and I want to try it,Pro,4,Anti,1197,For,ITT
3,I'm really hard-pressed to provide a third reason. Maybe some kind of religious reason.,Pro,5,Anti,1179,For,ITT
3,"because of the environment, because the secretions contribute to 
global warming and we must not creat animals just to eat, only to live in peace",Pro,7,Anti,1185,For,ITT
2,It is healthier not to eat animal products.,Pro,7,Anti,1178,For,ITT
1,"I do not want to hurt animals, nor consume products that are made by causing discomfort to animals.",Pro,7,Anti,1177,For,ITT
3,Maybe that being vegan helps in the way that you can produce your own food and you don't need the big industries,Pro,5,Anti,1161,For,ITT
3,It helps to maintain your diet and well-being,Pro,7,Anti,1173,For,ITT
3,"Morally the right thing to do, to be vegan.",Pro,7,Anti,1167,For,ITT
2,Meat increases health risks,Pro,7,Anti,1190,For,ITT
2,"to eat better, because eating vegetable is better than eating animals",Pro,7,Anti,1184,For,ITT
1,Protecting all animals from animal cruelty,Pro,7,Anti,1153,For,ITT
3,Doing for a partner or loved one because you both agreed to take on a new challenge to not eat meat.,Pro,5,Anti,1155,For,ITT
1,Against animal cruelty,Pro,7,Anti,1165,For,ITT
3,They have health problems that do not allow them to eat meat.,Pro,2,Anti,1149,For,ITT
3,Meat may contain hormones that increase the risk of developing cancer,Pro,5,Anti,1191,For,ITT
1,to not kill animals because they don't deserv to die just to be eaten,Pro,7,Anti,1183,For,ITT
2,Have a healthy life style,Pro,7,Anti,1142,For,ITT
2,Being vegan helps in having a healthier way of living,Pro,6,Anti,1160,For,ITT
2,It is healthier not to eat animal products.,Pro,5,Anti,1178,For,ITT
3,"because of the environment, because the secretions contribute to 
global warming and we must not creat animals just to eat, only to live in peace",Pro,4,Anti,1185,For,ITT
1,To obtain the meat the animals suffer,Pro,7,Anti,1189,For,ITT
1,Protecting all animals from animal cruelty,Pro,7,Anti,1153,For,ITT
2,I think it's healthier,Pro,7,Anti,1196,For,ITT
1,Desire to save animals from death and mistreatment,Pro,7,Anti,1195,For,ITT
3,It helps to maintain your diet and well-being,Pro,7,Anti,1173,For,ITT
2,Meat increases health risks,Pro,5,Anti,1190,For,ITT
3,"Morally the right thing to do, to be vegan.",Pro,5,Anti,1167,For,ITT
3,They have health problems that do not allow them to eat meat.,Pro,5,Anti,1149,For,ITT
2,By eating vegan dishes you help animals,Pro,7,Anti,1172,For,ITT
3,It is trendy and I want to try it,Pro,1,Anti,1197,For,ITT
1,The vegan food is tasty and healthy,Pro,7,Anti,1171,For,ITT
1,The first one I think should be that being vegan helps in not killing animals,Pro,4,Anti,1159,For,ITT
2,You can't stand by and watch animals get hurt.,Pro,6,Anti,1148,For,ITT
1,Against animal cruelty,Pro,6,Anti,1165,For,ITT
3,I'm really hard-pressed to provide a third reason. Maybe some kind of religious reason.,Pro,3,Anti,1179,For,ITT
2,It's good for the planet.,Pro,7,Anti,1166,For,ITT
2,Changing thier diet,Pro,4,Anti,1154,For,ITT
3,Save the planet and help the environment,Pro,7,Anti,1143,For,ITT
1,To take care of the animals,Pro,7,Anti,1141,For,ITT
2,"to eat better, because eating vegetable is better than eating animals",Pro,5,Anti,1184,For,ITT
1,I don't  like meat.,Pro,5,Anti,1147,For,ITT
1,"I do not want to hurt animals, nor consume products that are made by causing discomfort to animals.",Pro,4,Anti,1177,For,ITT
3,Doing for a partner or loved one because you both agreed to take on a new challenge to not eat meat.,Pro,5,Anti,1155,For,ITT
3,Maybe that being vegan helps in the way that you can produce your own food and you don't need the big industries,Pro,4,Anti,1161,For,ITT
2,Changing thier diet,Pro,4,Anti,1154,For,ITT
2,I think it's healthier,Pro,4,Anti,1196,For,ITT
2,Being vegan helps in having a healthier way of living,Pro,7,Anti,1160,For,ITT
2,It is healthier not to eat animal products.,Pro,7,Anti,1178,For,ITT
3,"Morally the right thing to do, to be vegan.",Pro,7,Anti,1167,For,ITT
3,Doing for a partner or loved one because you both agreed to take on a new challenge to not eat meat.,Pro,4,Anti,1155,For,ITT
3,It is trendy and I want to try it,Pro,3,Anti,1197,For,ITT
3,It helps to maintain your diet and well-being,Pro,7,Anti,1173,For,ITT
2,Have a healthy life style,Pro,7,Anti,1142,For,ITT
1,to not kill animals because they don't deserv to die just to be eaten,Pro,7,Anti,1183,For,ITT
2,"to eat better, because eating vegetable is better than eating animals",Pro,7,Anti,1184,For,ITT
2,It's good for the planet.,Pro,7,Anti,1166,For,ITT
1,Desire to save animals from death and mistreatment,Pro,7,Anti,1195,For,ITT
1,Against animal cruelty,Pro,7,Anti,1165,For,ITT
1,Protecting all animals from animal cruelty,Pro,7,Anti,1153,For,ITT
3,I'm really hard-pressed to provide a third reason. Maybe some kind of religious reason.,Pro,4,Anti,1179,For,ITT
3,Save the planet and help the environment,Pro,7,Anti,1143,For,ITT
3,Meat may contain hormones that increase the risk of developing cancer,Pro,7,Anti,1191,For,ITT
2,You can't stand by and watch animals get hurt.,Pro,7,Anti,1148,For,ITT
3,"because of the environment, because the secretions contribute to 
global warming and we must not creat animals just to eat, only to live in peace",Pro,7,Anti,1185,For,ITT
2,Meat increases health risks,Pro,7,Anti,1190,For,ITT
2,By eating vegan dishes you help animals,Pro,7,Anti,1172,For,ITT
1,The vegan food is tasty and healthy,Pro,7,Anti,1171,For,ITT
1,To obtain the meat the animals suffer,Pro,7,Anti,1189,For,ITT
1,"I do not want to hurt animals, nor consume products that are made by causing discomfort to animals.",Pro,7,Anti,1177,For,ITT
1,I don't  like meat.,Pro,7,Anti,1147,For,ITT
1,The first one I think should be that being vegan helps in not killing animals,Pro,7,Anti,1159,For,ITT
1,To take care of the animals,Pro,7,Anti,1141,For,ITT
3,Maybe that being vegan helps in the way that you can produce your own food and you don't need the big industries,Pro,5,Anti,1161,For,ITT
3,They have health problems that do not allow them to eat meat.,Pro,5,Anti,1149,For,ITT
3,I'm really hard-pressed to provide a third reason. Maybe some kind of religious reason.,Pro,2,Anti,1179,For,ITT
1,To obtain the meat the animals suffer,Pro,7,Anti,1189,For,ITT
2,By eating vegan dishes you help animals,Pro,7,Anti,1172,For,ITT
3,"because of the environment, because the secretions contribute to 
global warming and we must not creat animals just to eat, only to live in peace",Pro,7,Anti,1185,For,ITT
1,to not kill animals because they don't deserv to die just to be eaten,Pro,7,Anti,1183,For,ITT
1,The vegan food is tasty and healthy,Pro,7,Anti,1171,For,ITT
2,Changing thier diet,Pro,4,Anti,1154,For,ITT
2,Meat increases health risks,Pro,7,Anti,1190,For,ITT
1,To take care of the animals,Pro,6,Anti,1141,For,ITT
1,"I do not want to hurt animals, nor consume products that are made by causing discomfort to animals.",Pro,7,Anti,1177,For,ITT
1,Desire to save animals from death and mistreatment,Pro,7,Anti,1195,For,ITT
3,Doing for a partner or loved one because you both agreed to take on a new challenge to not eat meat.,Pro,2,Anti,1155,For,ITT
3,It helps to maintain your diet and well-being,Pro,6,Anti,1173,For,ITT
3,Meat may contain hormones that increase the risk of developing cancer,Pro,6,Anti,1191,For,ITT
3,They have health problems that do not allow them to eat meat.,Pro,4,Anti,1149,For,ITT
2,I think it's healthier,Pro,5,Anti,1196,For,ITT
2,You can't stand by and watch animals get hurt.,Pro,7,Anti,1148,For,ITT
3,It is trendy and I want to try it,Pro,4,Anti,1197,For,ITT
1,I don't  like meat.,Pro,6,Anti,1147,For,ITT
2,"to eat better, because eating vegetable is better than eating animals",Pro,6,Anti,1184,For,ITT
2,It's good for the planet.,Pro,7,Anti,1166,For,ITT
2,It is healthier not to eat animal products.,Pro,6,Anti,1178,For,ITT
2,Have a healthy life style,Pro,6,Anti,1142,For,ITT
2,Being vegan helps in having a healthier way of living,Pro,7,Anti,1160,For,ITT
3,Save the planet and help the environment,Pro,7,Anti,1143,For,ITT
1,Against animal cruelty,Pro,7,Anti,1165,For,ITT
3,Maybe that being vegan helps in the way that you can produce your own food and you don't need the big industries,Pro,6,Anti,1161,For,ITT
3,"Morally the right thing to do, to be vegan.",Pro,7,Anti,1167,For,ITT
1,The first one I think should be that being vegan helps in not killing animals,Pro,6,Anti,1159,For,ITT
1,Protecting all animals from animal cruelty,Pro,6,Anti,1153,For,ITT
2,I think it's healthier,Pro,7,Anti,1196,For,ITT
2,Meat increases health risks,Pro,7,Anti,1190,For,ITT
2,By eating vegan dishes you help animals,Pro,7,Anti,1172,For,ITT
2,It is healthier not to eat animal products.,Pro,7,Anti,1178,For,ITT
3,Meat may contain hormones that increase the risk of developing cancer,Pro,7,Anti,1191,For,ITT
3,Save the planet and help the environment,Pro,7,Anti,1143,For,ITT
3,"because of the environment, because the secretions contribute to 
global warming and we must not creat animals just to eat, only to live in peace",Pro,7,Anti,1185,For,ITT
1,to not kill animals because they don't deserv to die just to be eaten,Pro,7,Anti,1183,For,ITT
2,Changing thier diet,Pro,4,Anti,1154,For,ITT
1,The vegan food is tasty and healthy,Pro,7,Anti,1171,For,ITT
1,Against animal cruelty,Pro,7,Anti,1165,For,ITT
3,Maybe that being vegan helps in the way that you can produce your own food and you don't need the big industries,Pro,7,Anti,1161,For,ITT
2,Being vegan helps in having a healthier way of living,Pro,7,Anti,1160,For,ITT
2,Have a healthy life style,Pro,7,Anti,1142,For,ITT
3,Doing for a partner or loved one because you both agreed to take on a new challenge to not eat meat.,Pro,7,Anti,1155,For,ITT
2,"to eat better, because eating vegetable is better than eating animals",Pro,7,Anti,1184,For,ITT
1,"I do not want to hurt animals, nor consume products that are made by causing discomfort to animals.",Pro,7,Anti,1177,For,ITT
1,To take care of the animals,Pro,7,Anti,1141,For,ITT
3,I'm really hard-pressed to provide a third reason. Maybe some kind of religious reason.,Pro,2,Anti,1179,For,ITT
3,It is trendy and I want to try it,Pro,4,Anti,1197,For,ITT
1,The first one I think should be that being vegan helps in not killing animals,Pro,7,Anti,1159,For,ITT
2,You can't stand by and watch animals get hurt.,Pro,7,Anti,1148,For,ITT
2,It's good for the planet.,Pro,7,Anti,1166,For,ITT
1,To obtain the meat the animals suffer,Pro,7,Anti,1189,For,ITT
3,It helps to maintain your diet and well-being,Pro,7,Anti,1173,For,ITT
1,Protecting all animals from animal cruelty,Pro,7,Anti,1153,For,ITT
1,I don't  like meat.,Pro,6,Anti,1147,For,ITT
3,"Morally the right thing to do, to be vegan.",Pro,7,Anti,1167,For,ITT
3,They have health problems that do not allow them to eat meat.,Pro,6,Anti,1149,For,ITT
1,Desire to save animals from death and mistreatment,Pro,7,Anti,1195,For,ITT
2,meat production has a strong impact on environmental pollution,Pro,7,Anti,812,For,ITT
2,Eggs and milk are for their children.,Pro,6,Anti,788,For,ITT
3,"animals are killed in poor conditions and kept in very small cages or pens, are treated poorly and their welfare is not taken into account",Pro,7,Anti,813,For,ITT
3,I dont like the idea of eating meat,Pro,3,Anti,837,For,ITT
1,Believing in not killing any animals even for food.,Pro,6,Anti,787,For,ITT
3,decreasing pollution. intensive animal husbandry increases pollution,Pro,6,Anti,807,For,ITT
3,Animal meat production increases climate change,Pro,7,Anti,831,For,ITT
3,Maintaining a no meat or animal product diet.,Pro,7,Anti,819,For,ITT
2,I have to be because of medical conditions or health reasons,Pro,7,Anti,836,For,ITT
2,better lifestyle. eating less meat means not damaging your body,Pro,5,Anti,806,For,ITT
3,eat things that are healthier or have the same nutrients as something of animal origin,Pro,6,Anti,801,For,ITT
1,I do not believe that we should be slaughtering animals.,Pro,7,Anti,817,For,ITT
3,Eating less meat is good for your health,Pro,7,Anti,825,For,ITT
1,meat is bad for health,Pro,6,Anti,811,For,ITT
3,Feeling compassion towards the animals.,Pro,7,Anti,789,For,ITT
2,meat is unhealthy when eating it a lot,Pro,7,Anti,782,For,ITT
1,avoid killing animals,Pro,7,Anti,799,For,ITT
